freq(fdbf_+66),vel(fdbf_+66),wav(fdbf_+66),freq(fdbf_+56),vel(fdbf_+56),wav(fdbf_+56),freq(fdbf_+51),vel(fdbf_+51),wav(fdbf_+51),freq(fdbf_+48),vel(fdbf_+48),wav(fdbf_+48),freq(fdbf_-2),vel(fdbf_-2),wav(fdbf_-2),freq(fdbf_-5),vel(fdbf_-5),wav(fdbf_-5),freq(fdbf_-10),vel(fdbf_-10),wav(fdbf_-10),freq(fdbf_-20),vel(fdbf_-20),wav(fdbf_-20),freq(fdbf_-33),vel(fdbf_-33),wav(fdbf_-33)
22.4375,283.94598649662413,12.654974328540352,22.4375,309.93998499624905,13.813481225459567,22.4375,308.70217554388597,13.758314230368176,22.4375,286.42160540135035,12.765308318723136,22.4375,298.79969992498127,13.316978269637048,22.4375,193.58589647411853,8.627783686868792,22.4375,309.93998499624905,13.813481225459567,22.4375,301.27531882970743,13.42731225981983,22.4375,301.27531882970743,13.42731225981983
22.5,282.70817704426105,12.564807868633824,22.5,308.70217554388597,13.720096690839377,22.5,308.70217554388597,13.720096690839377,22.5,286.42160540135035,12.729849128948905,22.5,298.79969992498127,13.279986663332501,22.5,193.58589647411853,8.603817621071935,22.5,308.70217554388597,13.720096690839377,22.5,301.27531882970743,13.39001417020922,22.5,301.27531882970743,13.39001417020922
22.5625,282.70817704426105,12.53000230667085,22.5625,308.70217554388597,13.682090882831512,22.5625,308.70217554388597,13.682090882831512,22.5625,286.42160540135035,12.694586388979516,22.5625,297.56189047261813,13.188338635905513,22.5625,193.58589647411853,8.579984331262871,22.5625,308.70217554388597,13.682090882831512,22.5625,301.27531882970743,13.35292271821418,22.5625,300.03750937734435,13.298061357444626
22.625,282.70817704426105,12.495389040630323,22.625,308.70217554388597,13.644295051663468,22.625,307.4643660915229,13.589585241614271,22.625,285.18379594898727,12.604808660728718,22.625,297.56189047261813,13.15190676122069,22.625,193.58589647411853,8.556282717088111,22.625,308.70217554388597,13.644295051663468,22.625,301.27531882970743,13.316036191368283,22.625,298.79969992498127,13.20661657126989
22.6875,282.70817704426105,12.460966481289743,22.6875,307.4643660915229,13.55214836767043,22.6875,307.4643660915229,13.55214836767043,22.6875,285.18379594898727,12.570084669927814,22.6875,297.56189047261813,13.115675613118155,22.6875,193.58589647411853,8.532711690319275,22.6875,307.4643660915229,13.55214836767043,22.6875,300.03750937734435,13.224793801756224,22.6875,298.79969992498127,13.17023470743719
22.75,281.47036759189797,12.372323850193318,22.75,307.4643660915229,13.51491719083617,22.75,307.4643660915229,13.51491719083617,22.75,285.18379594898727,12.535551470285155,22.75,297.56189047261813,13.07964353725794,22.75,193.58589647411853,8.50927017468653,22.75,307.4643660915229,13.51491719083617,22.75,300.03750937734435,13.1884619506525,22.75,297.56189047261813,13.07964353725794
22.8125,281.47036759189797,12.338427072521554,22.8125,307.4643660915229,13.47789002045032,22.8125,306.22655663915975,13.423629880072756,22.8125,285.18379594898727,12.501207493654237,22.8125,296.32408102025505,12.989548757052276,22.8125,193.58589647411853,8.485957105714785,22.8125,307.4643660915229,13.47789002045032,22.8125,300.03750937734435,13.152329178184958,22.8125,296.32408102025505,12.989548757052276
22.875,281.47036759189797,12.30471552314308,22.875,306.22655663915975,13.386953295700973,22.875,306.22655663915975,13.386953295700973,22.875,285.18379594898727,12.467051189026765,22.875,296.32408102025505,12.954058186677816,22.875,193.58589647411853,8.462771430562558,22.875,307.4643660915229,13.441065184328869,22.875,300.03750937734435,13.116393852561501,22.875,296.32408102025505,12.954058186677816
22.9375,281.47036759189797,12.271187687930157,22.9375,306.22655663915975,13.350476583723585,22.9375,306.22655663915975,13.350476583723585,22.9375,285.18379594898727,12.433081022299172,22.9375,296.32408102025505,12.918761025406214,22.9375,193.58589647411853,8.439712107863478,22.9375,306.22655663915975,13.350476583723585,22.9375,300.03750937734435,13.080654359775231,22.9375,295.08627156789197,12.864796580616543
23.0,280.23255813953483,12.184024266936296,23.0,304.9887471867967,13.26038031246942,23.0,304.9887471867967,13.26038031246942,23.0,285.18379594898727,12.399295476042925,23.0,296.32408102025505,12.883655696532829,23.0,193.58589647411853,8.416778107570371,23.0,306.22655663915975,13.314198114746077,23.0,298.79969992498127,12.991291301086141,23.0,295.08627156789197,12.829837894256173
23.0625,280.23255813953483,12.15100523098254,23.0625,304.9887471867967,13.224444322462729,23.0625,304.9887471867967,13.224444322462729,23.0625,285.18379594898727,12.365693049278581,23.0625,295.08627156789197,12.795068685870655,23.0625,193.58589647411853,8.393968410801888,23.0625,306.22655663915975,13.278116277036737,23.0625,298.79969992498127,12.956084549592683,23.0625,293.84846211552883,12.741396731296643
23.125,280.23255813953483,12.11816467630421,23.125,304.9887471867967,13.188702581050666,23.125,304.9887471867967,13.188702581050666,23.125,283.94598649662413,12.278745362016178,23.125,295.08627156789197,12.760487419152085,23.125,193.58589647411853,8.371282009691612,23.125,304.9887471867967,13.188702581050666,23.125,298.79969992498127,12.921068104864055,23.125,293.84846211552883,12.706960523914761
23.1875,280.23255813953483,12.085501159656488,23.1875,303.7509377344336,13.099770899598214,23.1875,303.7509377344336,13.099770899598214,23.1875,283.94598649662413,12.2456490133315,23.1875,295.08627156789197,12.726092574356526,23.1875,193.58589647411853,8.348717907239614,23.1875,304.9887471867967,13.153153517489883,23.1875,298.79969992498127,12.886240428031536,23.1875,292.61065266316575,12.619327338573186
23.25,278.99474868717175,11.999774137082657,23.25,303.7509377344336,13.064556461696068,23.25,303.7509377344336,13.064556461696068,23.25,283.94598649662413,12.212730602005339,23.25,293.84846211552883,12.638643531850702,23.25,193.58589647411853,8.326275117166388,23.25,304.9887471867967,13.117795577926739,23.25,298.79969992498127,12.851599996773388,23.25,292.61065266316575,12.585404415620033
23.3125,278.99474868717175,11.967603160843828,23.3125,302.5131282820705,12.976434457139753,23.3125,303.7509377344336,13.029530841155328,23.3125,283.94598649662413,12.179988696906129,23.3125,293.84846211552883,12.604759769030727,23.3125,193.58589647411853,8.30395266376916,23.3125,304.9887471867967,13.082627225170903,23.3125,297.56189047261813,12.764048921077453,23.3125,292.61065266316575,12.551663385015154
23.375,278.99474868717175,11.93560422191109,23.375,302.5131282820705,12.941738108323872,23.375,303.7509377344336,12.994692523398228,23.375,283.94598649662413,12.14742188220852,23.375,293.84846211552883,12.571057202803372,23.375,193.58589647411853,8.281749581780472,23.375,303.7509377344336,12.994692523398228,23.375,297.56189047261813,12.729920448026444,23.375,291.37284321080267,12.46514837265466
23.4375,278.99474868717175,11.903775943985995,23.4375,301.27531882970743,12.85441360340085,23.4375,302.5131282820705,12.907226806701676,23.4375,283.94598649662413,12.115028757189297,23.4375,293.84846211552883,12.537534383595897,23.4375,318.6046511627907,13.593798449612402,23.4375,303.7509377344336,12.9600400100025,23.4375,297.56189047261813,12.695973993498374,23.4375,291.37284321080267,12.431907976994248
23.5,277.75693923480867,11.819444222757816,23.5,301.27531882970743,12.82022633317904,23.5,302.5131282820705,12.872899075832787,23.5,283.94598649662413,12.082807936026558,23.5,292.61065266316575,12.451517134602797,23.5,318.6046511627907,13.557644730331518,23.5,303.7509377344336,12.925571818486535,23.5,297.56189047261813,12.662208105217793,23.5,291.37284321080267,12.39884439194905
23.5625,277.75693923480867,11.788092911822119,23.5625,301.27531882970743,12.786220427785992,23.5625,302.5131282820705,12.838753454941985,23.5625,282.70817704426105,11.998225020446093,23.5625,292.61065266316575,12.418489237694038,23.5625,318.6046511627907,13.521682807969896,23.5625,302.5131282820705,12.838753454941985,23.5625,297.56189047261813,12.628621346318011,23.5625,291.37284321080267,12.365956210538045
23.625,277.75693923480867,11.756907480838462,23.625,300.03750937734435,12.70000039692463,23.625,301.27531882970743,12.752394447818304,23.625,282.70817704426105,11.966483684413166,23.625,292.61065266316575,12.38563609156257,23.625,317.3668417104276,13.433517109436089,23.625,302.5131282820705,12.804788498711979,23.625,296.32408102025505,12.5428182442436,23.625,291.37284321080267,12.333242040668896
23.6875,276.5191297824456,11.673630808757597,23.6875,300.03750937734435,12.666491161048837,23.6875,301.27531882970743,12.718746969064165,23.6875,282.70817704426105,11.93490984883424,23.6875,291.37284321080267,12.300700504941538,23.6875,317.3668417104276,13.398072473263435,23.6875,302.5131282820705,12.771002777079493,23.6875,296.32408102025505,12.509723737002851,23.6875,291.37284321080267,12.300700504941538
23.75,276.5191297824456,11.642910727681919,23.75,298.79969992498127,12.581039996841316,23.75,301.27531882970743,12.685276582303471,23.75,282.70817704426105,11.903502191337306,23.75,291.37284321080267,12.26833024045485,23.75,317.3668417104276,13.362814387807477,23.75,301.27531882970743,12.685276582303471,23.75,296.32408102025505,12.47680341137916,23.75,291.37284321080267,12.26833024045485
23.8125,276.5191297824456,11.612351906874355,23.8125,298.79969992498127,12.548018894487402,23.8125,300.03750937734435,12.600000393799238,23.8125,282.70817704426105,11.872259403433535,23.8125,291.37284321080267,12.236129898616385,23.8125,317.3668417104276,13.327741384164938,23.8125,301.27531882970743,12.651981893111072,23.8125,295.08627156789197,12.392074396551894,23.8125,291.37284321080267,12.236129898616385
23.875,275.2813203300825,11.530107657804503,23.875,297.56189047261813,12.463325255397619,23.875,300.03750937734435,12.567016099574632,23.875,282.70817704426105,11.84118019033554,23.875,291.37284321080267,12.204098144955086,23.875,317.3668417104276,13.292852008813721,23.875,300.03750937734435,12.567016099574632,23.875,295.08627156789197,12.359634411220606,23.875,291.37284321080267,12.204098144955086
23.9375,275.2813203300825,11.500002938071331,23.9375,297.56189047261813,12.430783936192924,23.9375,300.03750937734435,12.534204047095326,23.9375,282.70817704426105,11.81026327077853,23.9375,290.1350337584396,12.120523603485728,23.9375,316.1290322580645,13.20643476796092,23.9375,300.03750937734435,12.534204047095326,23.9375,295.08627156789197,12.327363825290526,23.9375,291.37284321080267,12.172233658936927
24.0,275.2813203300825,11.470055013753438,24.0,297.56189047261813,12.398412103025755,24.0,298.79969992498127,12.44998749687422,24.0,281.47036759189797,11.727931982995749,24.0,290.1350337584396,12.088959739934984,24.0,316.1290322580645,13.172043010752688,24.0,300.03750937734435,12.501562890722681,24.0,295.08627156789197,12.295261315328831,24.0,291.37284321080267,12.140535133783445
24.0625,274.0435108777194,11.388821231281847,24.0625,296.32408102025505,12.31476700343917,24.0625,298.79969992498127,12.417649867012209,24.0625,281.47036759189797,11.697469822000954,24.0625,290.1350337584396,12.05755984450658,24.0625,316.1290322580645,13.13782991202346,24.0625,298.79969992498127,12.417649867012209,24.0625,293.84846211552883,12.211884139866132,24.0625,291.37284321080267,12.109001276293098
24.125,274.0435108777194,11.35931651306609,24.125,296.32408102025505,12.282863461979485,24.125,298.79969992498127,12.385479789636529,24.125,281.47036759189797,11.66716549603722,24.125,290.1350337584396,12.026322642836874,24.125,316.1290322580645,13.103794083235835,24.125,298.79969992498127,12.385479789636529,24.125,293.84846211552883,12.180247134322439,24.125,291.37284321080267,12.077630806665395
24.1875,272.80570142535635,11.278788689420418,24.1875,295.08627156789197,12.199949212109228,24.1875,298.79969992498127,12.353475965890699,24.1875,281.47036759189797,11.637017781577176,24.1875,288.8972243060765,11.944071289140114,24.1875,316.1290322580645,13.069934150204217,24.1875,297.56189047261813,12.302300381296874,24.1875,293.84846211552883,12.148773627515403,24.1875,292.61065266316575,12.09759804292158
24.25,272.80570142535635,11.249719646406447,24.25,295.08627156789197,12.168506044036782,24.25,297.56189047261813,12.270593421551263,24.25,281.47036759189797,11.607025467707132,24.25,288.8972243060765,11.913287600250579,24.25,314.89122280570143,12.985205064152636,24.25,297.56189047261813,12.270593421551263,24.25,292.61065266316575,12.0664186665223,24.25,292.61065266316575,12.0664186665223
24.3125,272.80570142535635,11.220800058626482,24.3125,293.84846211552883,12.086312066448487,24.3125,297.56189047261813,12.239049479593548,24.3125,281.47036759189797,11.577187355964956,24.3125,288.8972243060765,11.882662182255075,24.3125,314.89122280570143,12.951824074270496,24.3125,297.56189047261813,12.239049479593548,24.3125,292.61065266316575,12.035399595400134,24.3125,292.61065266316575,12.035399595400134
24.375,271.56789197299327,11.141246850174083,24.375,293.84846211552883,12.055321522688363,24.375,297.56189047261813,12.207667301440743,24.375,280.23255813953483,11.496720333929634,24.375,288.8972243060765,11.85219381768519,24.375,314.89122280570143,12.918614268951854,24.375,296.32408102025505,12.156885375189951,24.375,292.61065266316575,12.004539596437569,24.375,292.61065266316575,12.004539596437569
24.4375,271.56789197299327,11.112752612705608,24.4375,293.84846211552883,12.024489498333661,24.4375,296.32408102025505,12.125793596736779,24.4375,280.23255813953483,11.467316957116514,24.4375,287.65941485371343,11.771229252325869,24.4375,314.89122280570143,12.885574334760161,24.4375,296.32408102025505,12.125793596736779,24.4375,292.61065266316575,11.973837449132102,24.4375,292.61065266316575,11.973837449132102
24.5,271.56789197299327,11.084403753999725,24.5,292.61065266316575,11.943291945435337,24.5,296.32408102025505,12.094860449806328,24.5,280.23255813953483,11.438063597532034,24.5,287.65941485371343,11.741200606274017,24.5,314.89122280570143,12.852702971661284,24.5,296.32408102025505,12.094860449806328,24.5,291.37284321080267,11.892769110645007,24.5,293.84846211552883,11.993814780225666
24.5625,270.3300825206302,11.005804886336088,24.5625,292.61065266316575,11.912901889594535,24.5625,296.32408102025505,12.064084723470943,24.5625,280.23255813953483,11.408959110006506,24.5625,287.65941485371343,11.711324777759325,24.5625,314.89122280570143,12.819998892852984,24.5625,295.08627156789197,12.013690445512141,24.5625,291.37284321080267,11.862507611635731,24.5625,293.84846211552883,11.963296167553336
24.625,270.3300825206302,10.97787137139615,24.625,291.37284321080267,11.832399724296556,24.625,295.08627156789197,11.983198845396629,24.625,280.23255813953483,11.380002360996338,24.625,287.65941485371343,11.681600603196484,24.625,314.89122280570143,12.787460824597012,24.625,295.08627156789197,11.983198845396629,24.625,291.37284321080267,11.832399724296556,24.625,293.84846211552883,11.932932471696603
24.6875,269.09227306826705,10.899940174917147,24.6875,291.37284321080267,11.802444281956564,24.6875,295.08627156789197,11.952861633129801,24.6875,278.99474868717175,11.301053111379108,24.6875,287.65941485371343,11.652026930783329,24.6875,314.89122280570143,12.755087506053728,24.6875,293.84846211552883,11.902722516072053,24.6875,291.37284321080267,11.802444281956564,24.6875,293.84846211552883,11.902722516072053
24.75,269.09227306826705,10.872415073465335,24.75,291.37284321080267,11.772640129729401,24.75,295.08627156789197,11.922677639106746,24.75,278.99474868717175,11.272515098471587,24.75,286.42160540135035,11.572590117226277,24.75,314.89122280570143,12.72287768911925,24.75,293.84846211552883,11.872665135980963,24.75,290.1350337584396,11.72262762660362,24.75,293.84846211552883,11.872665135980963
24.8125,269.09227306826705,10.845028637512023,24.8125,290.1350337584396,11.693099597317465,24.8125,293.84846211552883,11.8427591784596,24.8125,278.99474868717175,11.244120853891053,24.8125,286.42160540135035,11.543440016175328,24.8125,314.89122280570143,12.690830138265046,24.8125,293.84846211552883,11.8427591784596,24.8125,290.1350337584396,11.693099597317465,24.8125,295.08627156789197,11.89264570550698
24.875,267.85446361590397,10.768018637825286,24.875,290.1350337584396,11.663719950088023,24.875,293.84846211552883,11.813003502131812,24.875,278.99474868717175,11.215869293956652,24.875,286.42160540135035,11.514436398044236,24.875,314.89122280570143,12.658943630379957,24.875,292.61065266316575,11.763242318117216,24.875,290.1350337584396,11.663719950088023,24.875,295.08627156789197,11.862764686146411
24.9375,267.85446361590397,10.741031122442264,24.9375,288.8972243060765,11.584851099993044,24.9375,293.84846211552883,11.783396977063813,24.9375,277.75693923480867,11.138122876583806,24.9375,286.42160540135035,11.485578161457658,24.9375,314.89122280570143,12.627216954614594,24.9375,292.61065266316575,11.73376050779612,24.9375,290.1350337584396,11.634487569260735,24.9375,295.08627156789197,11.833033446331507
25.0,267.85446361590397,10.714178544636159,25.0,288.8972243060765,11.55588897224306,25.0,292.61065266316575,11.70442610652663,25.0,277.75693923480867,11.110277569392347,25.0,286.42160540135035,11.456864216054013,25.0,313.6534133533383,12.546136534133531,25.0,292.61065266316575,11.70442610652663,25.0,288.8972243060765,11.55588897224306,25.0,295.08627156789197,11.803450862715678
25.0625,266.6166541635409,10.638070989068963,25.0625,288.8972243060765,11.52707129400804,25.0625,292.61065266316575,11.675238011497886,25.0625,277.75693923480867,11.0825711415385,25.0625,285.18379594898727,11.378904576518195,25.0625,313.6534133533383,12.514849410607015,25.0625,291.37284321080267,11.625849105667937,25.0625,288.8972243060765,11.52707129400804,25.0625,295.08627156789197,11.774015823157784
25.125,266.6166541635409,10.611608125912076,25.125,287.65941485371343,11.449130939451281,25.125,292.61065266316575,11.646195130872268,25.125,277.75693923480867,11.0550025566093,25.125,197.2993248312078,7.8527094460182205,25.125,313.6534133533383,12.483717944411474,25.125,291.37284321080267,11.596929083017022,25.125,288.8972243060765,11.498396987306528,25.125,295.08627156789197,11.744727226582764
25.1875,266.6166541635409,10.585276592100879,25.1875,287.65941485371343,11.420721185259094,25.1875,291.37284321080267,11.568152584051719,25.1875,277.75693923480867,11.027570788478757,25.1875,197.2993248312078,7.833223814638523,25.1875,312.4156039009752,12.403597177209933,25.1875,291.37284321080267,11.568152584051719,25.1875,288.8972243060765,11.469864984856635,25.1875,296.32408102025505,11.764727782441888
25.25,265.37884471117775,10.510053255888227,25.25,287.65941485371343,11.392452073414393,25.25,291.37284321080267,11.539518543002085,25.25,276.5191297824456,10.95125266465131,25.25,197.2993248312078,7.813834646780506,25.25,312.4156039009752,12.372895203999018,25.25,291.37284321080267,11.539518543002085,25.25,287.65941485371343,11.392452073414393,25.25,296.32408102025505,11.735607169119012
25.3125,265.37884471117775,10.484102507108256,25.3125,286.42160540135035,11.315421447954582,25.3125,291.37284321080267,11.511025904624303,25.3125,276.5191297824456,10.924212534615135,25.3125,197.2993248312078,7.794541227899567,25.3125,311.17779444861213,12.293443731303196,25.3125,290.1350337584396,11.462124790456873,25.3125,287.65941485371343,11.364322562122013,25.3125,296.32408102025505,11.706630361294026
25.375,265.37884471117775,10.458279594529172,25.375,286.42160540135035,11.287550951777353,25.375,291.37284321080267,11.482673624071042,25.375,276.5191297824456,10.897305607189974,25.375,197.2993248312078,7.775342850490948,25.375,311.17779444861213,12.263164313245799,25.375,290.1350337584396,11.433892955997619,25.375,287.65941485371343,11.336331619850775,25.375,296.32408102025505,11.67779629636473
25.4375,264.14103525881467,10.383922762017285,25.4375,285.18379594898727,11.211156597503185,25.4375,290.1350337584396,11.40579985291163,25.4375,275.2813203300825,10.82187008668629,25.4375,197.2993248312078,7.756238814003255,25.4375,309.93998499624905,12.184372874545417,25.4375,290.1350337584396,11.40579985291163,25.4375,287.65941485371343,11.308478225207407,25.4375,296.32408102025505,11.64910392217219
25.5,264.14103525881467,10.358471970933909,25.5,285.18379594898727,11.183678272509304,25.5,290.1350337584396,11.377844461115279,25.5,275.2813203300825,10.795345895297354,25.5,197.2993248312078,7.737228424753247,25.5,309.93998499624905,12.154509215539179,25.5,288.8972243060765,11.329302913963785,25.5,286.42160540135035,11.232219819660799,25.5,296.32408102025505,11.620552196872747
25.5625,264.14103525881467,10.333145633596661,25.5625,285.18379594898727,11.156334315852803,25.5625,290.1350337584396,11.350025770501304,25.5625,275.2813203300825,10.768951406555795,25.5625,197.2993248312078,7.71831099584187,25.5625,309.93998499624905,12.124791589095317,25.5625,288.8972243060765,11.301602906839179,25.5625,286.42160540135035,11.204757179514928,25.5625,296.32408102025505,11.592140088811934
25.625,264.14103525881467,10.307942839368378,25.625,283.94598649662413,11.080818985234112,25.625,290.1350337584396,11.322342780817154,25.625,275.2813203300825,10.742685671417854,25.625,197.2993248312078,7.699485847071524,25.625,308.70217554388597,12.046914167566282,25.625,288.8972243060765,11.274038021700546,25.625,286.42160540135035,11.17742850346733,25.625,296.32408102025505,11.563866576400198
25.6875,262.9032258064516,10.234675457185464,25.6875,283.94598649662413,11.053858355099722,25.6875,288.8972243060765,11.24660727225602,25.6875,274.0435108777194,10.66836052078713,25.6875,197.2993248312078,7.680752304864537,25.6875,308.70217554388597,12.017602940881206,25.6875,288.8972243060765,11.24660727225602,25.6875,286.42160540135035,11.150232813677873,25.6875,296.32408102025505,11.535730647990464
25.75,262.9032258064516,10.209834011901032,25.75,283.94598649662413,11.027028601810645,25.75,288.8972243060765,11.21930968178938,25.75,274.0435108777194,10.642466441853182,25.75,197.2993248312078,7.6621097021828275,25.75,307.4643660915229,11.940363731709628,25.75,288.8972243060765,11.21930968178938,25.75,285.18379594898727,11.07509887180533,25.75,296.32408102025505,11.507731301757477
25.8125,262.9032258064516,10.185112864172458,25.8125,282.70817704426105,10.95237489759849,25.8125,288.8972243060765,11.192144283044126,25.8125,274.0435108777194,10.616697757974602,25.8125,197.2993248312078,7.643557378448728,25.8125,307.4643660915229,11.911452439381032,25.8125,287.65941485371343,11.144190405955,25.8125,285.18379594898727,11.048282651776747,25.8125,296.32408102025505,11.479867545578887
25.875,262.9032258064516,10.160511142278322,25.875,282.70817704426105,10.925919885768543,25.875,288.8972243060765,11.165110118109236,25.875,274.0435108777194,10.591053560491572,25.875,197.2993248312078,7.625094679466968,25.875,307.4643660915229,11.88268081513132,25.875,287.65941485371343,11.117272071641098,25.875,285.18379594898727,11.021595978704822,25.875,296.32408102025505,11.45213839691807
25.9375,262.9032258064516,10.13602798289934,25.9375,282.70817704426105,10.899592367971511,25.9375,288.8972243060765,11.138206238306564,25.9375,272.80570142535635,10.517810175435425,25.9375,197.2993248312078,7.60672095734777,25.9375,306.22655663915975,11.806325075244713,25.9375,287.65941485371343,11.090483464239554,25.9375,285.18379594898727,10.995037916105533,25.9375,296.32408102025505,11.424542882708629
26.0,261.6654163540885,10.064054475157251,26.0,281.47036759189797,10.825783368919152,26.0,287.65941485371343,11.063823648219747,26.0,272.80570142535635,10.49252697789832,26.0,197.2993248312078,7.588435570431069,26.0,306.22655663915975,11.777944486121529,26.0,287.65941485371343,11.063823648219747,26.0,285.18379594898727,10.96860753649951,26.0,296.32408102025505,11.39708003924058
26.0625,261.6654163540885,10.039920051955434,26.0625,281.47036759189797,10.799822257722704,26.0625,287.65941485371343,11.037291697024976,26.0625,272.80570142535635,10.467365042699525,26.0625,197.2993248312078,7.57023788321181,26.0625,304.9887471867967,11.702206127071335,26.0625,287.65941485371343,11.037291697024976,26.0625,283.94598649662413,10.894810033443612,26.0625,296.32408102025505,11.369748912048156
26.125,261.6654163540885,10.015901104462717,26.125,281.47036759189797,10.7739853623693,26.125,287.65941485371343,11.010886692965107,26.125,272.80570142535635,10.44232349953517,26.125,197.2993248312078,7.552127266266327,26.125,304.9887471867967,11.674210418633365,26.125,286.42160540135035,10.963506426845946,26.125,283.94598649662413,10.868745894607622,26.125,296.32408102025505,11.342548555799237
26.1875,261.6654163540885,9.991996805884048,26.1875,280.23255813953483,10.70100460676028,26.1875,287.65941485371343,10.984607727110776,26.1875,271.56789197299327,10.370134299684707,26.1875,196.0615153788447,7.4868359094546895,26.1875,304.9887471867967,11.646348341261925,26.1875,286.42160540135035,10.937340540385694,26.1875,283.94598649662413,10.842806166935528,26.1875,296.32408102025505,11.31547803418635
26.25,261.6654163540885,9.968206337298609,26.25,280.23255813953483,10.675526024363231,26.25,286.42160540135035,10.911299253384776,26.25,271.56789197299327,10.345443503733076,26.25,196.0615153788447,7.469010109670274,26.25,303.7509377344336,11.57146429464509,26.25,286.42160540135035,10.911299253384776,26.25,283.94598649662413,10.816989961776157,26.25,296.32408102025505,11.28853641981924
26.3125,261.6654163540885,9.944528887566308,26.3125,280.23255813953483,10.65016848036237,26.3125,286.42160540135035,10.885381677961059,26.3125,271.56789197299327,10.32087000372421,26.3125,196.0615153788447,7.451268993020226,26.3125,303.7509377344336,11.543978631237382,26.3125,286.42160540135035,10.885381677961059,26.3125,283.94598649662413,10.791296398921583,26.3125,296.32408102025505,11.261722794118956
26.375,260.4276069017254,9.874032489164945,26.375,278.99474868717175,10.577999950224521,26.375,286.42160540135035,10.859586934648354,26.375,271.56789197299327,10.296412965800693,26.375,196.0615153788447,7.433611957491742,26.375,302.5131282820705,11.469692067566655,26.375,286.42160540135035,10.859586934648354,26.375,282.70817704426105,10.718793442436438,26.375,296.32408102025505,11.235036247213461
26.4375,260.4276069017254,9.8506896227603,26.4375,278.99474868717175,10.552992858143613,26.4375,286.42160540135035,10.83391415229694,26.4375,270.3300825206302,10.225251348298068,26.4375,196.0615153788447,7.416038406764811,26.4375,302.5131282820705,11.442576956295811,26.4375,286.42160540135035,10.83391415229694,26.4375,282.70817704426105,10.693453505220276,26.4375,296.32408102025505,11.208475877834706
26.5,260.4276069017254,9.827456864216053,26.5,278.99474868717175,10.528103724044216,26.5,285.18379594898727,10.761652677320274,26.5,270.3300825206302,10.201135189457743,26.5,196.0615153788447,7.398547750145083,26.5,301.27531882970743,11.368879955838016,26.5,285.18379594898727,10.761652677320274,26.5,282.70817704426105,10.668233096009851,26.5,296.32408102025505,11.182040793217173
26.5625,260.4276069017254,9.80433343630025,26.5625,277.75693923480867,10.456731830016327,26.5625,285.18379594898727,10.736331141608932,26.5625,270.3300825206302,10.177132518423724,26.5625,196.0615153788447,7.381139402497682,26.5625,301.27531882970743,11.342129650059574,26.5625,285.18379594898727,10.736331141608932,26.5625,282.70817704426105,10.643131371078063,26.5625,295.08627156789197,11.109130223732404
26.625,260.4276069017254,9.78131856907889,26.625,277.75693923480867,10.432185511166523,26.625,285.18379594898727,10.71112848634694,26.625,270.3300825206302,10.15324253598611,26.625,196.0615153788447,7.3638127841819605,26.625,300.03750937734435,11.269014436707769,26.625,285.18379594898727,10.71112848634694,26.625,282.70817704426105,10.618147494620134,26.625,295.08627156789197,11.083052453254158
26.6875,259.18979744936235,9.712029881006552,26.6875,277.75693923480867,10.407754163365196,26.6875,283.94598649662413,10.639662257484744,26.6875,269.09227306826705,10.083082831597828,26.6875,196.0615153788447,7.3465673209871545,26.6875,300.03750937734435,11.242623302195573,26.6875,285.18379594898727,10.686043876308656,26.6875,282.70817704426105,10.593280638660836,26.6875,295.08627156789197,11.057096826899933
26.75,259.18979744936235,9.68933822240607,26.75,277.75693923480867,10.38343698074051,26.75,283.94598649662413,10.614803233518659,26.75,269.09227306826705,10.059524226851105,26.75,196.0615153788447,7.32940244406896,26.75,298.79969992498127,11.170082240186217,26.75,285.18379594898727,10.66107648407429,26.75,282.70817704426105,10.56852998296303,26.75,295.08627156789197,11.031262488519326
26.8125,259.18979744936235,9.66675235242377,26.8125,276.5191297824456,10.313067777433869,26.8125,283.94598649662413,10.590060102438196,26.8125,269.09227306826705,10.03607545242954,26.8125,196.0615153788447,7.312317589886981,26.8125,298.79969992498127,11.144044752446854,26.8125,285.18379594898727,10.63622548993892,26.8125,281.47036759189797,10.497729327436755,26.8125,295.08627156789197,11.00554858994469
26.875,259.18979744936235,9.644271532999529,26.875,276.5191297824456,10.289083898881696,26.875,283.94598649662413,10.56543205568834,26.875,269.09227306826705,10.012735742075053,26.875,196.0615153788447,7.295312200143059,26.875,297.56189047261813,11.072070343167185,26.875,283.94598649662413,10.56543205568834,26.875,281.47036759189797,10.473316003419459,26.875,293.84846211552883,10.933896264763863
26.9375,259.18979744936235,9.621895032922964,26.9375,276.5191297824456,10.265211314429534,26.9375,282.70817704426105,10.494967129253311,26.9375,267.85446361590397,9.94355317367625,26.9375,196.0615153788447,7.278385721720452,26.9375,297.56189047261813,11.046381084830372,26.9375,283.94598649662413,10.540918292218064,26.9375,281.47036759189797,10.449015966288556,26.9375,293.84846211552883,10.908527595936105
27.0,257.95198799699926,9.553777333222195,27.0,275.2813203300825,10.195604456669722,27.0,282.70817704426105,10.470673223861521,27.0,267.85446361590397,9.920535689477925,27.0,196.0615153788447,7.261537606623877,27.0,297.56189047261813,11.020810758245116,27.0,283.94598649662413,10.516518018393485,27.0,281.47036759189797,10.424828429329555,27.0,293.84846211552883,10.883276374649215
